fixture_id,season_id,competition_id,competition_name,competition_level,competition_group,fixture_phase,matchday,round_label,fixture_date,kickoff_time_local,home_team_id,home_team_name_source,away_team_id,away_team_name_source,home_score,away_score,result_status,venue_id,venue_name_source,attendance,referee,match_report_url,rfef_acta_url,laliga_match_url,source_system,source_url,source_retrieved_at,data_confidence,notes
2025-26_PRIMERA_FEDERACION_GRUPO_1_J19_REAL_AVILES_INDUSTRIAL_v_PONTEVEDRA_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,19,Jornada 19,2026-01-10,18:30,REAL_AVILES_INDUSTRIAL,Real Avilés Industrial,PONTEVEDRA_CF,Pontevedra CF,0,3,played,,Estadio Municipal Román Suárez Puerta,,"Miranda Bolaño, Daniel",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=19&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J19_CD_GUADALAJARA_v_CP_CACERENO,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,19,Jornada 19,2026-01-10,18:30,CD_GUADALAJARA,CD Guadalajara,CP_CACERENO,CP Cacereño,,,scheduled,,Estadio Pedro Escartín - Hierba Natural,,"De Santisteban Adame, Ignacio",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=19&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J19_SD_PONFERRADINA_v_OURENSE_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,19,Jornada 19,2026-01-10,21:00,SD_PONFERRADINA,SD Ponferradina,OURENSE_CF,Ourense CF,,,scheduled,,Estadio Municipal El Toralín - Hierba Natural,,"Ruiz Álvarez, Jaime",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=19&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor. | Ambiguous partial score removed during QA.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J19_AD_MERIDA_v_CLUB_ATLETICO_OSASUNA_B,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,19,Jornada 19,2026-01-11,12:00,AD_MERIDA,AD Mérida,CLUB_ATLETICO_OSASUNA_B,"Club Atlético Osasuna ""B""",,,scheduled,,Estadio Romano José Fouto - Hierba Natural,,"Aranda Delgado, José María",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=19&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J19_RC_CELTA_FORTUNA_v_BARAKALDO_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,19,Jornada 19,2026-01-11,12:02,RC_CELTA_FORTUNA,RC Celta Fortuna,BARAKALDO_CF,Barakaldo CF,,,scheduled,,Estadio Municipal de Barreiro - Hierba Natural,,"Pardeiro Puente, José Alberto",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=19&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J19_UNIONISTAS_DE_SALAMANCA_CF_v_ZAMORA_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,19,Jornada 19,2026-01-11,16:00,UNIONISTAS_DE_SALAMANCA_CF,Unionistas de Salamanca CF,ZAMORA_CF,Zamora CF,,,scheduled,,Estadio Municipal Reina Sofía - Hierba Natural,,"Palomares Gutiérrez, José Antonio",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=19&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J20_ATHLETIC_CLUB_B_v_REAL_AVILES_INDUSTRIAL,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,20,Jornada 20,2026-01-16,21:15,ATHLETIC_CLUB_B,"Athletic Club ""B""",REAL_AVILES_INDUSTRIAL,Real Avilés Industrial,,,scheduled,,Instalaciones Deportivas de Lezama - Hierba Natural,,"López Jiménez, David",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=20&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor. | Ambiguous partial score removed during QA.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J20_PONTEVEDRA_CF_v_CD_ARENTEIRO,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,20,Jornada 20,2026-01-17,16:15,PONTEVEDRA_CF,Pontevedra CF,CD_ARENTEIRO,CD Arenteiro,,,scheduled,,Estadio Municipal de Pasarón - Hierba Natural,,"Cueto Amigo, Guillermo",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=20&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J20_CF_TALAVERA_DE_LA_REINA_v_RC_CELTA_FORTUNA,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,20,Jornada 20,2026-01-17,18:30,CF_TALAVERA_DE_LA_REINA,CF Talavera de La Reina,RC_CELTA_FORTUNA,RC Celta Fortuna,,,scheduled,,Estadio Municipal El Prado - Hierba Natural,,"Velasco Arbaiza, Aimar",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=20&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor. | Ambiguous partial score removed during QA.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J20_ZAMORA_CF_v_CD_TENERIFE,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,20,Jornada 20,2026-01-17,19:00,ZAMORA_CF,Zamora CF,CD_TENERIFE,CD Tenerife,,,scheduled,,Estadio Ruta de la Plata - Hierba Natural,,"Conejero Sánchez, Guillermo",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=20&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J20_SD_PONFERRADINA_v_RACING_CLUB_FERROL,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,20,Jornada 20,2026-01-17,21:00,SD_PONFERRADINA,SD Ponferradina,RACING_CLUB_FERROL,Racing Club Ferrol,,,scheduled,,Estadio Municipal El Toralín - Hierba Natural,,"Sánchez Sánchez, Antonio",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=20&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J20_OURENSE_CF_v_CLUB_ATLETICO_OSASUNA_B,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,20,Jornada 20,2026-01-18,12:00,OURENSE_CF,Ourense CF,CLUB_ATLETICO_OSASUNA_B,"Club Atlético Osasuna ""B""",,,scheduled,,Estadio de O Couto - Hierba Natural,,"Sáiz Villares, Federico Javier",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=20&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J20_CD_LUGO_v_UNIONISTAS_DE_SALAMANCA_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,20,Jornada 20,2026-01-18,16:00,CD_LUGO,CD Lugo,UNIONISTAS_DE_SALAMANCA_CF,Unionistas de Salamanca CF,,,scheduled,,Estadio Anxo Carro - Hierba Natural,,"García Riesgo, Francisco",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=20&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor. | Ambiguous partial score removed during QA.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J20_CP_CACERENO_v_ARENAS_CLUB,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,20,Jornada 20,2026-01-18,16:00,CP_CACERENO,CP Cacereño,ARENAS_CLUB,Arenas Club,,,scheduled,,Estadio Principe Felipe - Hierba Natural,,"Juncal Moreira, Álvaro",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=20&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J20_BARAKALDO_CF_v_CD_GUADALAJARA,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,20,Jornada 20,2026-01-18,18:15,BARAKALDO_CF,Barakaldo CF,CD_GUADALAJARA,CD Guadalajara,,,scheduled,,Nuevo Estadio Lasesarre,,"Ramo Andrés, Armando",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=20&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor. | Ambiguous partial score removed during QA.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J20_REAL_MADRID_CASTILLA_v_AD_MERIDA,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,20,Jornada 20,2026-01-18,18:15,REAL_MADRID_CASTILLA,Real Madrid Castilla,AD_MERIDA,AD Mérida,,,scheduled,,Estadio Alfredo Di Stéfano - Hierba Natural,,"Ortega Herrera, Francisco José",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=20&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor. | Ambiguous partial score removed during QA.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J21_RC_CELTA_FORTUNA_v_ZAMORA_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,21,Jornada 21,2026-01-23,19:00,RC_CELTA_FORTUNA,RC Celta Fortuna,ZAMORA_CF,Zamora CF,,,scheduled,,Estadio Balaidos - Hierba Natural,,"García Gómez, Manuel",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=21&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J21_AD_MERIDA_v_PONTEVEDRA_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,21,Jornada 21,2026-01-23,21:15,AD_MERIDA,AD Mérida,PONTEVEDRA_CF,Pontevedra CF,,,scheduled,,Estadio Romano José Fouto - Hierba Natural,,"Expósito Jaramillo, Francisco Javier",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=21&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J21_RACING_CLUB_FERROL_v_CD_ARENTEIRO,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,21,Jornada 21,2026-01-24,16:15,RACING_CLUB_FERROL,Racing Club Ferrol,CD_ARENTEIRO,CD Arenteiro,,,scheduled,,Campo Municipal A Malata - Hierba Natural,,"Román Román, Fernando",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=21&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J21_CLUB_ATLETICO_OSASUNA_B_v_ARENAS_CLUB,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,21,Jornada 21,2026-01-24,16:15,CLUB_ATLETICO_OSASUNA_B,"Club Atlético Osasuna ""B""",ARENAS_CLUB,Arenas Club,,,scheduled,,Instalaciones de Tajonar H1 - Hierba Natural,,"Gòdia Solé, Pol",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=21&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J21_UNIONISTAS_DE_SALAMANCA_CF_v_CF_TALAVERA_DE_LA_REINA,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,21,Jornada 21,2026-01-24,18:30,UNIONISTAS_DE_SALAMANCA_CF,Unionistas de Salamanca CF,CF_TALAVERA_DE_LA_REINA,CF Talavera de La Reina,,,scheduled,,Estadio Municipal Reina Sofía - Hierba Natural,,"Monterrubio Torres, Pablo",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=21&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor. | Ambiguous partial score removed during QA.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J21_CD_GUADALAJARA_v_SD_PONFERRADINA,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,21,Jornada 21,2026-01-25,12:00,CD_GUADALAJARA,CD Guadalajara,SD_PONFERRADINA,SD Ponferradina,0,1,played,,Estadio Pedro Escartín - Hierba Natural,,"Brull Acerete, Gerard",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=21&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J21_OURENSE_CF_v_CP_CACERENO,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,21,Jornada 21,2026-01-25,16:00,OURENSE_CF,Ourense CF,CP_CACERENO,CP Cacereño,,,scheduled,,Campo de A Pinguela - Hierba Natural,,"Crespo Puente, Francisco",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=21&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J21_CD_TENERIFE_v_REAL_MADRID_CASTILLA,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,21,Jornada 21,2026-01-25,16:00,CD_TENERIFE,CD Tenerife,REAL_MADRID_CASTILLA,Real Madrid Castilla,,,scheduled,,Estadio Heliodoro Rodríguez López - Hierba Natural,,"Tárraga Lajara, Jorge",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=21&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J21_ATHLETIC_CLUB_B_v_BARAKALDO_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,21,Jornada 21,2026-01-25,18:15,ATHLETIC_CLUB_B,"Athletic Club ""B""",BARAKALDO_CF,Barakaldo CF,,,scheduled,,Instalaciones Deportivas de Lezama - Hierba Natural,,"Rivera Olmedo, Olatz",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=21&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J21_REAL_AVILES_INDUSTRIAL_v_CD_LUGO,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,21,Jornada 21,2026-01-25,18:15,REAL_AVILES_INDUSTRIAL,Real Avilés Industrial,CD_LUGO,CD Lugo,,,scheduled,,Estadio Municipal Román Suárez Puerta,,"Bárcenas Torres, Millán",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=21&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J22_REAL_MADRID_CASTILLA_v_CLUB_ATLETICO_OSASUNA_B,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,22,Jornada 22,2026-01-30,19:00,REAL_MADRID_CASTILLA,Real Madrid Castilla,CLUB_ATLETICO_OSASUNA_B,"Club Atlético Osasuna ""B""",,,scheduled,,Estadio Alfredo Di Stéfano - Hierba Natural,,"Gil Soriano, María Eugenia",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=22&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor. | Ambiguous partial score removed during QA.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J22_CD_ARENTEIRO_v_ATHLETIC_CLUB_B,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,22,Jornada 22,2026-01-30,20:30,CD_ARENTEIRO,CD Arenteiro,ATHLETIC_CLUB_B,"Athletic Club ""B""",,,scheduled,,Campo Municipal de Espiñedo - Hierba Natural,,"Clemente Manrique, Daniel",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=22&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor. | Ambiguous partial score removed during QA.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J22_RC_CELTA_FORTUNA_v_UNIONISTAS_DE_SALAMANCA_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,22,Jornada 22,2026-01-31,16:00,RC_CELTA_FORTUNA,RC Celta Fortuna,UNIONISTAS_DE_SALAMANCA_CF,Unionistas de Salamanca CF,,,scheduled,,Estadio Municipal de Barreiro - Hierba Natural,,"Alemán Pérez, Alexandre",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=22&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor. | Ambiguous partial score removed during QA.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J22_CF_TALAVERA_DE_LA_REINA_v_PONTEVEDRA_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,22,Jornada 22,2026-01-31,16:15,CF_TALAVERA_DE_LA_REINA,CF Talavera de La Reina,PONTEVEDRA_CF,Pontevedra CF,,,scheduled,,Estadio Municipal El Prado - Hierba Natural,,"Roca Robles, Juan Francisco",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=22&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor. | Ambiguous partial score removed during QA.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J22_CD_TENERIFE_v_CD_GUADALAJARA,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,22,Jornada 22,2026-01-31,16:18,CD_TENERIFE,CD Tenerife,CD_GUADALAJARA,CD Guadalajara,,,scheduled,,Estadio Heliodoro Rodríguez López - Hierba Natural,,"Figueiredo Comesaña, Javier",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=22&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor. | Ambiguous partial score removed during QA.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J22_ZAMORA_CF_v_RACING_CLUB_FERROL,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,22,Jornada 22,2026-01-31,18:30,ZAMORA_CF,Zamora CF,RACING_CLUB_FERROL,Racing Club Ferrol,,,scheduled,,Estadio Ruta de la Plata - Hierba Natural,,"Ramo Andrés, Alfredo",,,,RFEF,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=22&CodCompeticion=23289295&CodGrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Generated by clean Primera Federación RFEF extractor. | Ambiguous partial score removed during QA.
